sqft,bedrooms,garden,price
800,2,0,120000
1000,2,1,150000
1200,3,0,180000
1500,3,1,230000
1800,4,1,280000
2000,4,0,260000
2200,4,1,320000
2500,5,1,380000
2700,5,0,350000
3000,5,1,420000
900,2,0,130000
1100,3,1,170000
1400,3,0,200000
1600,4,1,250000
2100,4,0,290000
750,2,0,110000
800,2,0,120000
850,2,1,135000
900,2,0,130000
950,2,1,145000
1000,2,1,150000
1050,3,0,160000
1100,3,1,170000
1150,3,0,175000
1200,3,0,180000
1250,3,1,195000
1300,3,1,205000
1350,3,0,200000
1400,3,0,210000
1450,3,1,225000
1500,3,1,230000
1550,4,0,240000
1600,4,1,250000
1650,4,0,245000
1700,4,1,265000
1750,4,0,260000
1800,4,1,280000
1850,4,0,275000
1900,4,1,295000
1950,4,0,290000
2000,4,0,300000
2050,4,1,315000
2100,4,0,310000
2150,4,1,330000
2200,4,1,340000
2250,5,0,350000
2300,5,1,370000
2350,5,0,360000
2400,5,1,385000
2450,5,0,375000
2500,5,1,400000
2550,5,0,390000
2600,5,1,420000
2650,5,0,410000
2700,5,1,435000
2750,5,0,425000
2800,5,1,450000
2850,6,0,460000
2900,6,1,485000
2950,6,0,470000
3000,6,1,500000
3100,6,1,530000
3200,6,0,520000
3300,6,1,560000
3500,7,1,620000